Confidence	TP_FP
0.9115750193595886	TP
0.8842464089393616	TP
0.8822038173675537	TP
0.8780516982078552	TP
0.8710915446281433	TP
0.8700366616249084	TP
0.8693723082542419	TP
0.8659047484397888	TP
0.8472974300384521	TP
0.8447026610374451	TP
0.8423733115196228	TP
0.8407906889915466	TP
0.8376187086105347	TP
0.8329489231109619	TP
0.8307822942733765	TP
0.8272743225097656	TP
0.8269423246383667	TP
0.8236052393913269	TP
0.8232808709144592	TP
0.8231742978096008	TP
0.8172404766082764	TP
0.8163548707962036	TP
0.8148017525672913	TP
0.8145615458488464	TP
0.8121446371078491	FP
0.8094913363456726	TP
0.804206907749176	TP
0.8116021156311035	FP
0.9934300780296326	TP
0.9751942157745361	TP
0.9659624099731445	TP
0.9997038245201111	TP
0.9994162321090698	TP
0.9990940093994141	TP
0.9990431666374207	TP
0.9932630658149719	TP
0.991430938243866	TP
0.989693820476532	TP
0.9446930885314941	TP
0.9179678559303284	TP
0.9999983310699463	TP
0.9999980926513672	TP
0.9999451637268066	TP
0.9997633099555969	TP
0.9921018481254578	TP
0.9557132720947266	TP
0.9453255534172058	TP
0.9372460246086121	TP
0.9935303330421448	TP
0.9999948740005493	TP
0.9092815518379211	TP
0.9877305626869202	TP
0.9187109470367432	TP
0.9113647937774658	TP
0.9083450436592102	TP
0.8872777819633484	TP
0.8547354340553284	TP
0.8494101166725159	TP
0.8450148701667786	FP
0.81639564037323	TP
0.801814615726471	TP
0.9999872446060181	TP
0.9998142123222351	TP
0.9730010628700256	FP
0.9955950379371643	TP
0.9954296350479126	TP
0.9879306554794312	TP
0.9849692583084106	TP
0.9751006960868835	TP
0.9748297333717346	TP
0.9713205695152283	TP
0.9422409534454346	TP
0.8151842355728149	TP
0.9999932050704956	TP
0.8143748044967651	FP
0.9615299105644226	FP
0.9755404591560364	FP
0.9999936819076538	TP
0.9551746249198914	FP
0.9999992847442627	TP
0.9999984502792358	TP
0.9999617338180542	TP
0.9999592304229736	TP
0.9999489784240723	TP
0.9999121427536011	TP
0.9996464252471924	TP
0.9992601275444031	TP
0.998941957950592	TP
0.9139657616615295	TP
0.9137542843818665	TP
0.9291667938232422	TP
0.9999582767486572	TP
0.9999189376831055	TP
0.9998670816421509	TP
0.999822199344635	TP
0.9994544386863708	TP
0.9493688344955444	TP
0.9999638795852661	TP
0.9999469518661499	TP
0.999530553817749	TP
0.9992027878761292	TP
0.998823344707489	TP
0.9986624717712402	TP
0.997461199760437	TP
0.994428277015686	TP
0.9755796194076538	TP
0.9641730189323425	TP
0.9455075263977051	TP
0.8964383006095886	FP
0.9623043537139893	TP
0.9406099915504456	TP
0.9403592348098755	TP
0.9359127283096313	TP
0.9307109117507935	FP
0.8203417658805847	FP
0.9995135068893433	TP
0.9992955923080444	TP
0.9992297887802124	TP
0.9892985820770264	TP
0.9873179793357849	TP
0.9703744053840637	TP
0.9438436627388	TP
0.9215315580368042	TP
0.9993725419044495	TP
0.999920129776001	TP
0.9999116659164429	TP
0.9997746348381042	TP
0.9985917210578918	TP
0.9975799322128296	TP
0.994261622428894	TP
0.982920229434967	TP
0.9139171838760376	TP
0.9979238510131836	TP
0.9999721050262451	TP
0.9999536275863647	TP
0.9986457228660583	TP
0.9912790656089783	TP
0.972566545009613	TP
0.9591153264045715	TP
0.9410869479179382	TP
0.9408062696456909	TP
0.9320381283760071	TP
0.9999369382858276	TP
0.9998028874397278	TP
0.8782181739807129	TP
0.9763666987419128	TP
0.9999314546585083	TP
0.9994444251060486	FP
0.9998401403427124	TP
0.9994106292724609	TP
0.9999908208847046	TP
0.9999898672103882	TP
0.9993995428085327	TP
0.994280219078064	TP
0.9939442276954651	TP
0.9920536279678345	TP
0.988389253616333	TP
0.9351780414581299	TP
0.9999473094940186	TP
0.9998747110366821	TP
0.9998652935028076	TP
0.9973345994949341	TP
0.9956054091453552	TP
0.9997565150260925	TP
0.9976262450218201	TP
0.9932774901390076	TP
0.9914956092834473	TP
0.9895572066307068	TP
0.9867553114891052	TP
0.9611555337905884	TP
0.9819363951683044	TP
0.9465370774269104	TP
0.8563551902770996	TP
0.9955054521560669	TP
0.965726912021637	TP
0.9800400733947754	TP
0.9193425178527832	TP
0.9042938947677612	TP
0.89433753490448	TP
0.8752569556236267	TP
0.9830612540245056	TP
0.9883184432983398	TP
0.9986236095428467	TP
0.9949964284896851	TP
0.9873991012573242	TP
0.9546796679496765	TP
0.9380602240562439	TP
0.9359352588653564	TP
0.8103317022323608	TP
0.9999610185623169	TP
0.9999988079071045	TP
0.9999983310699463	TP
0.9999996423721313	TP
0.9999847412109375	TP
0.999925971031189	TP
0.9998170733451843	TP
0.9996768236160278	TP
0.9994518160820007	TP
0.9980970025062561	TP
0.9651942253112793	TP
0.9145483374595642	TP
0.9999668598175049	TP
0.9999176263809204	TP
0.8531997799873352	FP
0.8010352253913879	FP
0.9998375177383423	TP
0.9992615580558777	TP
0.9973457455635071	TP
0.9944410920143127	TP
0.9911674857139587	TP
0.9872421026229858	TP
0.9682263731956482	TP
0.9499699473381042	TP
0.9449456930160522	TP
0.9214718341827393	TP
0.9063311815261841	TP
0.8887110948562622	TP
0.9999861717224121	TP
0.9999828338623047	TP
0.9999183416366577	TP
0.9992560744285583	TP
0.9992183446884155	TP
0.9987829327583313	TP
0.998490571975708	TP
0.9916724562644958	TP
0.9886731505393982	TP
0.957334041595459	TP
0.8868512511253357	TP
0.9999716281890869	TP
0.9994774460792542	TP
0.9878255724906921	TP
0.9862257242202759	TP
0.9544106125831604	FP
0.9510507583618164	TP
0.9503540396690369	TP
0.8211544156074524	FP
0.9901930093765259	TP
0.9830905199050903	TP
0.9779616594314575	TP
0.9999421834945679	TP
0.9996294975280762	TP
0.9994986057281494	TP
0.9993742108345032	TP
0.9984973669052124	TP
0.9982690811157227	TP
0.997916042804718	TP
0.997710108757019	TP
0.9976028800010681	TP
0.9975584745407104	TP
0.9966026544570923	TP
0.9965083003044128	TP
0.9961255192756653	TP
0.9935629367828369	FP
0.991097092628479	FP
0.9906965494155884	TP
0.9904374480247498	TP
0.99017733335495	FP
0.9878971576690674	TP
0.987004816532135	TP
0.9863060712814331	TP
0.9850740432739258	TP
0.9834008812904358	TP
0.9831494688987732	FP
0.9824414849281311	TP
0.9822471737861633	FP
0.9819409847259521	TP
0.9804080128669739	TP
0.9767728447914124	TP
0.9736884236335754	TP
0.9702370166778564	FP
0.9685339331626892	TP
0.9674727320671082	TP
0.9598116874694824	TP
0.9505135416984558	FP
0.9414313435554504	TP
0.9367382526397705	FP
0.9359267950057983	TP
0.9999679327011108	TP
0.9977082014083862	TP
0.9872437119483948	TP
0.9999974966049194	TP
0.9999996423721313	TP
0.9999983310699463	TP
0.9999958276748657	TP
0.9993205070495605	TP
0.9688522815704346	TP
0.9371762275695801	TP
0.999614953994751	TP
0.9989678859710693	TP
0.9988196492195129	TP
0.9973799586296082	TP
0.997123658657074	TP
0.9950822591781616	TP
0.9948076605796814	TP
0.9888195395469666	TP
0.9874349236488342	TP
0.9870060682296753	FP
0.9867008328437805	TP
0.9866489768028259	TP
0.9836239814758301	TP
0.9703483581542969	TP
0.9522086977958679	TP
0.9379968643188477	TP
0.9160813093185425	TP
0.8895375728607178	TP
0.8788048624992371	TP
0.8711638450622559	TP
0.9998741149902344	TP
0.9895191192626953	TP
0.8944320678710938	TP
0.9790298938751221	TP
0.932102382183075	TP
0.8448655009269714	TP
1.0	TP
0.9998651742935181	TP
0.9991337656974792	TP
0.9984575510025024	TP
0.9981265664100647	TP
0.9980624318122864	TP
0.9979700446128845	TP
0.9974363446235657	TP
0.9973053932189941	TP
0.9972015619277954	TP
0.9969774484634399	TP
0.995587944984436	TP
0.9952871799468994	TP
0.9934574961662292	TP
0.9879595041275024	TP
0.9786359667778015	TP
0.99991774559021	TP
0.9728538990020752	TP
0.9623598456382751	TP
0.9563331007957458	TP
0.9528449773788452	TP
0.9999505281448364	TP
0.9943605065345764	TP
0.9547789692878723	FP
0.9992949962615967	TP
0.9991851449012756	TP
0.9991248250007629	TP
0.9983617663383484	TP
0.9979191422462463	TP
0.9976657629013062	TP
0.996035635471344	TP
0.994941771030426	TP
0.9941722750663757	TP
0.9941421151161194	TP
0.9901074171066284	TP
0.9887627959251404	TP
0.9882193803787231	TP
0.9878786206245422	TP
0.9872705936431885	TP
0.9866970181465149	TP
0.9859490990638733	TP
0.9858038425445557	TP
0.9843738079071045	TP
0.9756163358688354	TP
0.9602528810501099	TP
0.9548298716545105	TP
0.9430472254753113	TP
0.9288267493247986	TP
0.8626080751419067	TP
0.8550707101821899	TP
0.9999849796295166	TP
0.9998711347579956	TP
0.9991888403892517	TP
0.9991581439971924	TP
0.9974699020385742	TP
0.9960355162620544	TP
0.9922441840171814	TP
0.9905029535293579	TP
0.9824371337890625	TP
0.9625037312507629	TP
0.9605740904808044	TP
0.9587703943252563	TP
0.9080317616462708	TP
0.9043952822685242	TP
0.962257444858551	TP
0.9999990463256836	TP
0.9999984502792358	TP
0.9999947547912598	TP
0.9999327659606934	TP
0.9027214646339417	FP
0.9318627715110779	TP
0.9996892213821411	TP
0.9993939399719238	TP
0.9988320469856262	TP
0.9988252520561218	TP
0.9987437129020691	TP
0.9982283711433411	TP
0.9977957010269165	TP
0.9956530332565308	TP
0.9954432249069214	TP
0.9949067234992981	TP
0.992127537727356	TP
0.9544914364814758	TP
0.8952332139015198	TP
0.88063645362854	TP
0.9991814494132996	TP
0.8753705024719238	TP
0.9998630285263062	TP
0.9992026686668396	TP
0.9967924952507019	TP
0.9946854114532471	TP
0.9913601279258728	TP
0.9768377542495728	TP
0.9572716951370239	TP
0.934769868850708	TP
0.9268419146537781	TP
0.9160703420639038	TP
0.8876522779464722	TP
0.838203489780426	TP
0.9999992847442627	TP
0.999776303768158	TP
0.9991437196731567	TP
0.9989602565765381	TP
0.9986836314201355	TP
0.9981694221496582	TP
0.996711254119873	TP
0.995844304561615	TP
0.9943208694458008	TP
0.9931119680404663	TP
0.9922052025794983	TP
0.9914401769638062	TP
0.9871366024017334	TP
0.9814932942390442	TP
0.9645717740058899	TP
0.9638659358024597	TP
0.9532632827758789	TP
0.9997407793998718	TP
0.9987342953681946	TP
0.9982282519340515	TP
0.9046390056610107	TP
0.9983099699020386	TP
0.9979060888290405	TP
0.9944296479225159	TP
0.9936019778251648	TP
0.9891778230667114	TP
0.9823106527328491	TP
0.9472310543060303	TP
0.8979299664497375	TP
0.8277521133422852	TP
0.9999889135360718	TP
0.999915361404419	TP
0.9998347759246826	TP
0.9981428384780884	TP
0.999873161315918	TP
0.9995310306549072	TP
0.9774486422538757	FP
0.9971844553947449	TP
0.9991304278373718	TP
0.9987378716468811	TP
0.9836485385894775	TP
0.9787960648536682	TP
0.9769240021705627	TP
0.9723302125930786	TP
0.9492207169532776	TP
0.943278431892395	TP
0.9180006384849548	TP
0.8550541400909424	TP
0.8890560269355774	FP
0.9579960107803345	TP
0.9937627911567688	TP
0.9993067979812622	TP
0.9998915195465088	TP
0.9998581409454346	TP
0.9997978806495667	TP
0.9995386600494385	TP
0.9994264841079712	TP
0.9991366267204285	TP
0.9987963438034058	TP
0.9911640882492065	TP
0.9878403544425964	TP
0.9718310832977295	TP
0.9685469269752502	TP
0.9658322930335999	TP
0.9163012504577637	TP
0.9145927429199219	TP
0.99982750415802	TP
0.9366376996040344	TP
0.9999991655349731	TP
0.9999983310699463	TP
0.9999964237213135	TP
0.9999942779541016	TP
0.9999639987945557	TP
0.999884843826294	TP
0.9997654557228088	TP
0.9985145926475525	TP
0.8203688859939575	FP
0.9999960660934448	TP
0.9973289966583252	TP
0.9563015103340149	FP
0.9396141171455383	TP
0.8991219401359558	TP
0.8684608340263367	TP
0.9972792267799377	TP
0.9357579946517944	TP
0.9995952248573303	TP
0.9920004606246948	TP
0.9750261306762695	TP
0.9727743864059448	FP
0.9901202917098999	TP
0.9597293138504028	TP
0.8854074478149414	TP
0.8239486217498779	FP
0.9999722242355347	TP
0.9998891353607178	TP
0.9989858269691467	TP
0.9982302784919739	TP
0.9936987161636353	TP
0.8591039776802063	TP
0.9980535507202148	TP
0.9999951124191284	TP
0.9999819993972778	TP
0.9998782873153687	TP
0.9998733997344971	TP
0.997235119342804	TP
0.9970447421073914	TP
0.9967036843299866	TP
0.9955964684486389	TP
0.9942101240158081	TP
0.9908425807952881	TP
0.9895035028457642	TP
0.9735879302024841	TP
0.9695522785186768	TP
0.9678584337234497	TP
0.9572464227676392	TP
0.9495871067047119	TP
0.9386323690414429	TP
0.9263613820075989	TP
0.9998412132263184	TP
0.9996340274810791	TP
0.9996320009231567	TP
0.9990465044975281	TP
0.9989973902702332	TP
0.9987736344337463	TP
0.9982043504714966	TP
0.9507145285606384	TP
0.92299485206604	TP
0.9999512434005737	TP
0.9738110303878784	TP
0.9988508224487305	TP
0.9817240238189697	TP
0.9034057259559631	TP
0.9003780484199524	TP
0.856451690196991	TP
0.9995939135551453	TP
0.9993873834609985	TP
0.9991281628608704	TP
0.9983916878700256	TP
0.9982678890228271	TP
0.998123824596405	TP
0.9979202151298523	TP
0.9971519708633423	TP
0.9965705871582031	TP
0.9959756731987	TP
0.9950616955757141	TP
0.9922465085983276	TP
0.9912765026092529	TP
0.9910825490951538	TP
0.9870272278785706	TP
0.9838364720344543	FP
0.9818229675292969	TP
0.9655002355575562	TP
0.9629644751548767	TP
0.9542309641838074	TP
0.9345813989639282	TP
0.9293981194496155	TP
0.9007766842842102	TP
0.9999974966049194	TP
0.9562896490097046	TP
0.9502511620521545	TP
0.9999701976776123	TP
0.9998182654380798	TP
0.9997854828834534	TP
0.9987618923187256	TP
0.9981443881988525	TP
0.998058021068573	TP
0.9964465498924255	TP
0.9960846900939941	TP
0.9956048727035522	TP
0.9940145611763	TP
0.9927704930305481	TP
0.9923694133758545	TP
0.9914330244064331	TP
0.9908794164657593	FP
0.989707350730896	TP
0.9872129559516907	TP
0.9849763512611389	TP
0.9848485589027405	TP
0.9828647375106812	TP
0.980240523815155	FP
0.9780929088592529	TP
0.9715784192085266	FP
0.9706315994262695	TP
0.969315230846405	TP
0.9629011750221252	TP
0.9618789553642273	TP
0.9617101550102234	TP
0.960473895072937	TP
0.9600498080253601	TP
0.9544470310211182	TP
0.9500473141670227	TP
0.9498605728149414	TP
0.997954249382019	TP
0.9998546838760376	FP
0.9997701048851013	TP
0.9973055124282837	TP
0.9956784844398499	TP
0.9855733513832092	TP
0.9802743792533875	TP
0.9461492896080017	TP
0.9331929087638855	TP
0.9062966108322144	TP
0.9999840259552002	TP
0.9996515512466431	TP
0.9994737505912781	TP
0.9987249970436096	TP
0.9962067604064941	TP
0.9927079081535339	TP
0.9833131432533264	TP
0.9738531112670898	TP
0.8713842630386353	TP
0.9999998807907104	TP
0.9999810457229614	TP
0.9996874332427979	TP
0.9991000890731812	TP
0.998754620552063	TP
0.9859539866447449	TP
0.9766613841056824	TP
0.9746806025505066	TP
0.9564259052276611	TP
0.9420989155769348	TP
0.9999948740005493	TP
0.9998562335968018	TP
0.9995978474617004	TP
0.9994812607765198	TP
0.9987493753433228	TP
0.9983680844306946	TP
0.9981294274330139	TP
0.9978629946708679	TP
0.9971621632575989	TP
0.9970616698265076	TP
0.9967701435089111	TP
0.9938941597938538	TP
0.9932652711868286	TP
0.9921411275863647	TP
0.9895561337471008	TP
0.986171543598175	TP
0.985425591468811	TP
0.982382595539093	TP
0.9748421311378479	TP
0.9724732637405396	TP
0.9719708561897278	TP
0.9717227220535278	TP
0.9657520055770874	TP
0.9656259417533875	TP
0.9655652642250061	TP
0.9622626900672913	TP
0.9551291465759277	TP
0.944953441619873	TP
0.9999945163726807	TP
0.9877796173095703	TP
0.8438411355018616	FP
0.9999871253967285	TP
0.9999339580535889	TP
0.9822584390640259	TP
0.9539996981620789	TP
0.9993146657943726	TP
0.9450591802597046	TP
0.9999792575836182	TP
0.9924221634864807	TP
0.964708149433136	TP
0.9492450952529907	TP
0.9435825347900391	TP
0.8856136798858643	TP
0.8283734917640686	TP
0.9999587535858154	TP
0.9999440908432007	TP
0.999996542930603	TP
0.9999947547912598	TP
0.99997878074646	TP
0.999977707862854	TP
0.9999767541885376	TP
0.999975323677063	TP
0.9999648332595825	TP
0.9999462366104126	TP
0.999941349029541	TP
0.999936580657959	TP
0.9998987913131714	TP
0.9998540878295898	TP
0.9996623992919922	TP
0.9996497631072998	TP
0.9989514350891113	TP
0.9998823404312134	TP
0.9997988343238831	TP
0.9995287656784058	TP
0.9963498115539551	TP
0.999919056892395	TP
0.9997350573539734	TP
0.9991845488548279	TP
0.9854297637939453	TP
0.9786961078643799	FP
0.9760392308235168	TP
0.9513898491859436	TP
0.9098382592201233	TP
0.8942608833312988	TP
0.8897191882133484	TP
0.8706324696540833	FP
0.8484848141670227	TP
0.8409033417701721	TP
0.8308439254760742	TP
0.8174641728401184	TP
0.9874982237815857	TP
0.8376353979110718	FP
0.9987467527389526	TP
0.9986820816993713	TP
0.989541232585907	TP
0.9819549918174744	TP
0.9996777772903442	TP
0.9987252354621887	TP
0.9947064518928528	TP
0.991683840751648	TP
0.9785215854644775	TP
0.94329833984375	TP
0.9417740106582642	TP
0.8686578273773193	TP
0.9999821186065674	TP
0.9999328851699829	TP
0.9983218312263489	TP
0.9941772222518921	TP
0.9346762299537659	TP
0.9860695600509644	TP
0.9866306185722351	TP
0.9998961687088013	TP
0.895095705986023	FP
0.9979783892631531	TP
0.9621229767799377	TP
0.9011104106903076	TP
0.8010952472686768	TP
0.834339439868927	FP
0.9987899661064148	TP
0.985355794429779	TP
0.9999599456787109	TP
0.999923825263977	TP
0.9999213218688965	TP
0.9999054670333862	TP
0.9998109936714172	TP
0.9997765421867371	TP
0.9997026324272156	TP
0.9995090961456299	TP
0.9992740750312805	TP
0.9992733597755432	TP
0.9990251064300537	TP
0.999995231628418	TP
0.9936833381652832	TP
0.9842808246612549	TP
0.8625725507736206	TP
0.9999841451644897	TP
0.9999797344207764	TP
0.9999778270721436	TP
0.9999314546585083	TP
0.9999254941940308	TP
0.9998792409896851	TP
0.9998699426651001	TP
0.9998618364334106	TP
0.9998601675033569	TP
0.9998462200164795	TP
0.9998437166213989	TP
0.9997089505195618	TP
0.9996421337127686	TP
0.9996300935745239	TP
0.999609649181366	TP
0.9994972944259644	TP
0.9992572665214539	TP
0.9986868500709534	TP
0.9948575496673584	TP
0.994137167930603	TP
0.992366373538971	TP
0.9923606514930725	TP
0.9782472252845764	TP
0.9683042168617249	TP
0.9997850060462952	TP
0.9995114803314209	TP
0.9990077614784241	TP
0.998816967010498	TP
0.9986414313316345	TP
0.9985917210578918	TP
0.9977273344993591	TP
0.9976643323898315	TP
0.9969189167022705	TP
0.9957640171051025	TP
0.9932360053062439	TP
0.9929842948913574	TP
0.9926964044570923	TP
0.9919405579566956	TP
0.9917842149734497	TP
0.9917446970939636	TP
0.991098940372467	TP
0.9908856749534607	TP
0.9893913269042969	TP
0.9892216920852661	TP
0.9884598255157471	TP
0.9869673848152161	TP
0.9861335158348083	TP
0.9845075607299805	TP
0.9694855809211731	TP
0.9650453925132751	TP
0.9409371614456177	TP
0.9330590963363647	TP
0.9229215979576111	TP
0.9205531477928162	TP
0.9066551327705383	TP
0.8912392854690552	TP
0.8911914825439453	TP
0.8895655274391174	TP
0.881708562374115	TP
0.8780597448348999	TP
0.8776353597640991	TP
0.8759278655052185	TP
0.8719866275787354	FP
0.8519027233123779	TP
0.8506048321723938	TP
0.8480679392814636	TP
0.9846375584602356	TP
0.9997032284736633	TP
0.9996457099914551	TP
0.9995636343955994	TP
0.9994907379150391	TP
0.9954906105995178	TP
0.9852404594421387	TP
0.958463191986084	TP
0.9228587746620178	TP
0.9999723434448242	TP
0.9809039235115051	TP
0.9779644012451172	TP
0.9769479036331177	TP
0.9912537932395935	TP
0.8621919751167297	TP
0.8859472870826721	FP
0.9998973608016968	TP
0.9998822212219238	TP
0.9998553991317749	TP
0.9997578263282776	TP
0.9997069239616394	TP
0.9986494183540344	TP
0.9985852241516113	TP
0.9985466599464417	TP
0.997521698474884	TP
0.9955148100852966	TP
0.9950246214866638	TP
0.9932370781898499	TP
0.9831271171569824	TP
0.9738340973854065	TP
0.9737613201141357	TP
0.9659269452095032	TP
0.9650713801383972	TP
0.9832181930541992	TP
0.999819815158844	TP
0.999550998210907	TP
0.9993171691894531	TP
0.9964599013328552	TP
0.9999942779541016	TP
0.9999849796295166	TP
0.9997542500495911	TP
0.9995597004890442	TP
0.9921024441719055	TP
0.9999481439590454	TP
0.9997298121452332	TP
0.9930689334869385	TP
0.9703128933906555	TP
0.9144135117530823	TP
0.999915599822998	TP
0.999424934387207	TP
0.9992271661758423	TP
0.9978581070899963	TP
0.9961872696876526	TP
0.9954146146774292	TP
0.9893041849136353	TP
0.9712305068969727	TP
0.953008770942688	TP
0.9177992343902588	TP
0.8433922529220581	TP
0.9822194576263428	TP
0.9926101565361023	TP
0.9878344535827637	TP
0.9455735087394714	TP
0.9265881180763245	TP
0.9096878170967102	TP
0.9078661799430847	TP
0.9997120499610901	TP
0.9992169141769409	TP
0.99898761510849	TP
0.9987371563911438	TP
0.9982507824897766	TP
0.9979336261749268	TP
0.9968820810317993	TP
0.9958474040031433	TP
0.9954037666320801	TP
0.993241548538208	TP
0.9907308220863342	TP
0.9787890911102295	TP
0.9467732310295105	TP
0.9331709742546082	TP
0.9835118055343628	TP
0.9497625827789307	TP
0.936174750328064	TP
0.9350982904434204	TP
0.926228404045105	TP
0.9187855124473572	TP
0.9169207215309143	TP
0.9112183451652527	TP
0.9094005227088928	TP
0.9071376919746399	TP
0.9053919911384583	TP
0.894042432308197	TP
0.8898317813873291	TP
0.8838512301445007	TP
0.8685964345932007	TP
0.8318387269973755	TP
0.8164794445037842	TP
0.8126095533370972	TP
0.9999576807022095	TP
0.9999721050262451	TP
0.9471290111541748	FP
0.8265781998634338	TP
0.9986610412597656	TP
0.9900513291358948	TP
0.9850074648857117	TP
0.9821589589118958	TP
0.9816482067108154	TP
0.9792567491531372	TP
0.8764120936393738	TP
0.8365240693092346	TP
0.999996542930603	TP
0.8843554854393005	FP
0.9904334545135498	TP
0.9968641400337219	TP
0.9936670660972595	FP
0.9916050434112549	TP
0.9886975288391113	TP
0.9765253663063049	TP
0.9678597450256348	TP
0.9596012830734253	TP
0.954645037651062	TP
0.9087486863136292	TP
0.9047228097915649	TP
0.8557001948356628	TP
0.8318255543708801	TP
0.9856454730033875	TP
0.9657171964645386	TP
0.9545688629150391	TP
0.9273959398269653	TP
0.9057435393333435	TP
0.9039925336837769	FP
0.8934947848320007	TP
0.8820323944091797	TP
0.870557427406311	TP
0.8525794148445129	TP
0.8453531861305237	TP
0.8351271748542786	FP
0.999998927116394	TP
0.9066303372383118	FP
0.8425725102424622	TP
0.9659160375595093	TP
0.9512189626693726	TP
0.9469801783561707	TP
0.9455418586730957	TP
0.9415034055709839	TP
0.9409751296043396	TP
0.9389996528625488	TP
0.9371522068977356	TP
0.9351885914802551	TP
0.9323086142539978	TP
0.9306204319000244	TP
0.925336480140686	TP
0.921970546245575	TP
0.918349027633667	TP
0.9175079464912415	TP
0.9056434035301208	TP
0.9035842418670654	TP
0.9015512466430664	TP
0.9013848304748535	TP
0.9006615877151489	TP
0.900395929813385	TP
0.8975713849067688	TP
0.8959999680519104	TP
0.8940051794052124	TP
0.8870806694030762	TP
0.8823456168174744	TP
0.8818695545196533	TP
0.8808879852294922	TP
0.8805063962936401	TP
0.8801158666610718	TP
0.8783127665519714	TP
0.878079891204834	TP
0.8777075409889221	FP
0.8776299357414246	TP
0.875944972038269	TP
0.8746218085289001	TP
0.8743881583213806	TP
0.8710891008377075	TP
0.8673903942108154	TP
0.8664480447769165	TP
0.8662624955177307	TP
0.8660944700241089	TP
0.8619070649147034	TP
0.8615918159484863	TP
0.8541792035102844	TP
0.8535698652267456	TP
0.8524947762489319	TP
0.8514657020568848	TP
0.8512213230133057	TP
0.850976824760437	TP
0.8504886627197266	TP
0.8503782153129578	TP
0.8491401672363281	TP
0.8490530252456665	TP
0.8486825823783875	TP
0.8481831550598145	TP
0.8478033542633057	TP
0.8473830223083496	TP
0.8447906970977783	TP
0.8415178060531616	TP
0.840667724609375	TP
0.8386857509613037	TP
0.835993766784668	TP
0.8351647853851318	TP
0.8289279937744141	TP
0.8286765217781067	TP
0.8282424211502075	TP
0.8280181288719177	TP
0.8276559710502625	TP
0.8275503516197205	TP
0.8254418969154358	TP
0.8238016963005066	FP
0.8231238126754761	TP
0.8230273723602295	TP
0.8221936225891113	TP
0.8214409947395325	TP
0.8210451006889343	TP
0.8207586407661438	TP
0.8206096291542053	TP
0.8205810189247131	TP
0.8199449777603149	TP
0.819523274898529	TP
0.8187777996063232	TP
0.8175734877586365	TP
0.8165389895439148	TP
0.8164412379264832	TP
0.8155829906463623	TP
0.8140120506286621	TP
0.8127351999282837	TP
0.8121229410171509	TP
0.810812771320343	TP
0.8103649020195007	TP
0.8103029131889343	TP
0.8086378574371338	TP
0.997584342956543	TP
0.8612937927246094	TP
0.806146502494812	TP
0.9992049336433411	TP
0.9953291416168213	TP
0.9629223942756653	TP
0.956853449344635	TP
0.9244343042373657	TP
0.9207822680473328	TP
0.8854147791862488	TP
0.8772619962692261	TP
0.8505513072013855	TP
0.9999963045120239	TP
0.9641820192337036	TP
0.9998078942298889	TP
0.9996809959411621	TP
0.9995540976524353	TP
0.9985902905464172	TP
0.9981568455696106	TP
0.9961368441581726	TP
0.9954574108123779	TP
0.9924594759941101	TP
0.9919350147247314	TP
0.9917843341827393	TP
0.9909260272979736	TP
0.9863376021385193	TP
0.9813847541809082	TP
0.9789857864379883	TP
0.9733334183692932	TP
0.9732699394226074	TP
0.9729328751564026	TP
0.9148738980293274	TP
0.8765192031860352	TP
0.8748318552970886	TP
0.8725810050964355	TP
0.993377149105072	TP
0.9940285682678223	TP
0.859093189239502	TP
0.9859450459480286	TP
0.981246292591095	TP
0.9598619341850281	TP
0.9519578814506531	TP
0.9414715766906738	TP
0.9306467771530151	TP
0.9203326106071472	TP
0.9116538166999817	TP
0.9101090431213379	TP
0.9081755876541138	TP
0.9072343111038208	TP
0.9040669798851013	TP
0.8804817199707031	TP
0.8718303442001343	TP
0.8693976998329163	TP
0.8691959381103516	TP
0.8634267449378967	TP
0.8621215224266052	TP
0.8475567102432251	TP
0.8469197750091553	TP
0.8389299511909485	TP
0.8372575640678406	TP
0.8212049007415771	TP
0.8165783882141113	TP
0.8133328557014465	TP
0.8121336698532104	TP
0.8020710945129395	TP
0.9698872566223145	TP
0.9568372964859009	TP
0.9944689273834229	TP
0.9935071468353271	TP
0.9902766942977905	TP
0.989573061466217	TP
0.9882402420043945	TP
0.9876546263694763	TP
0.9876218438148499	TP
0.9860222339630127	TP
0.9837195873260498	TP
0.9832353591918945	TP
0.9781641960144043	TP
0.9742581248283386	TP
0.9737892150878906	TP
0.9712040424346924	TP
0.9705570340156555	TP
0.9698904752731323	TP
0.9696394801139832	TP
0.9695959687232971	TP
0.9655393958091736	FP
0.9613804817199707	TP
0.9601757526397705	TP
0.9600381851196289	TP
0.9549738764762878	TP
0.9535681009292603	TP
0.9533726572990417	TP
0.9531053304672241	TP
0.9513549208641052	TP
0.9509276151657104	TP
0.9472460150718689	TP
0.9445726275444031	TP
0.9436472654342651	TP
0.9425403475761414	TP
0.9401253461837769	TP
0.9367343783378601	TP
0.9363552331924438	TP
0.9361976385116577	TP
0.9355916976928711	TP
0.9275358319282532	TP
0.9250171780586243	TP
0.9229658842086792	TP
0.9211972951889038	FP
0.9149823784828186	TP
0.914583683013916	TP
0.9126119017601013	TP
0.9109372496604919	TP
0.9103396534919739	TP
0.9068171381950378	TP
0.9062533378601074	TP
0.9036030769348145	TP
0.9007114171981812	TP
0.8957234621047974	TP
